sentiment,username,verified,followersCount,content,date,country,replyCount,retweetCount,likeCount,url,hashtags
1,TMG_OnlineStore,FALSE,729,"Crafted to care for men's skin and make your grooming routine even better! 

Hydrate your skin here - https://t.co/rjfreUKyxx

#skincare #healthyskin #skincareroutine #clearskin #facial #menstyle #themoderngentleman #moderngent #tmg #masculinityredefined https://t.co/TEZ3EuhN94",2022-08-17 17:02:45+00:00,Argentina,0,0,1,https://twitter.com/TMG_OnlineStore/status/1559948862630109186,"['skincare', 'healthyskin', 'skincareroutine', 'clearskin', 'facial', 'menstyle', 'themoderngentleman', 'moderngent', 'tmg', 'masculinityredefined']"
0,AggieBoutique,FALSE,170,"🔱 Makeup Bags 

#makeupbags #love #makeup #wonder #packing @ Savannah, Georgia https://t.co/TrNsq1RTQL",2022-06-24 20:01:49+00:00,Mexico,0,0,0,https://twitter.com/AggieBoutique/status/1540424979925405698,"['makeupbags', 'love', 'makeup', 'wonder', 'packing']"
1,Dawniewhoops,FALSE,14,"What a winning combination for skincare! 

The new and improved formula with a dual collagen boost for results in 2 days 
#Protinol #NewSkincare https://t.co/F54sCk9sIG",2022-03-03 22:13:33+00:00,Argentina,0,0,0,https://twitter.com/Dawniewhoops/status/1499508300601307142,"['Protinol', 'NewSkincare']"
1,KazD17899495,FALSE,17,"Every wanted sun kissed, luscious locks?

This hair dye company used the sun, to illustrate the different colours and tones, they have on offer.

An effective advert, right?

Have you ever dyed your hair a crazy colour?

#advertising #hairproducts #beauty #knowinglyselect https://t.co/Q1xoTR25CW",2022-08-27 07:23:45+00:00,Argentina,0,0,0,https://twitter.com/KazD17899495/status/1563427031047901184,"['advertising', 'hairproducts', 'beauty', 'knowinglyselect']"
1,getcortina,FALSE,41,"The key to #clearskin is custom-formulated just for you. Here at Cortina, we believe that your skin deserves nothing but the best!👏
-
#getcortina #dermatology #skincare #skintips #rosacea #clearskin #healthyskin https://t.co/3zKTThlQIl",2022-08-16 21:00:13+00:00,Argentina,0,0,0,https://twitter.com/getcortina/status/1559646231982444545,"['clearskin', 'getcortina', 'dermatology', 'skincare', 'skintips', 'rosacea', 'clearskin', 'healthyskin']"
1,ArrowLee_nature,FALSE,3,"Himalayan Rose Face Wash 
💗 Leaves skin feeling Soothed.
💗 Skin feels Cleansed &amp; refreshed.
💗 Removes makeup and impurities.
#arrowlee #rosefacewash #facewash #roseproducts #skinproduct #facecare #skincare #skin #facecare #brightface #acneproblems #acneproducts #pimplesolution https://t.co/j1Vbolup5Z",2022-08-25 09:05:04+00:00,Argentina,0,1,0,https://twitter.com/ArrowLee_nature/status/1562727752444575751,"['arrowlee', 'rosefacewash', 'facewash', 'roseproducts', 'skinproduct', 'facecare', 'skincare', 'skin', 'facecare', 'brightface', 'acneproblems', 'acneproducts', 'pimplesolution']"
1,FourthRayBeauty,TRUE,153166,"good skin days on our minds ✨

another fave serum + face milk combo is Remedy 10% Niacinamide Serum &amp; Turmeric Face Milk 💛

📸neikks

#fourthraybeauty #skincare #serum #facemilk #skincarecombo https://t.co/CQBvv3DBsn",2022-08-30 19:00:45+00:00,Argentina,0,1,11,https://twitter.com/FourthRayBeauty/status/1564689597065760768,"['fourthraybeauty', 'skincare', 'serum', 'facemilk', 'skincarecombo']"
1,SoleilEssential,FALSE,157,Cause ingrown hair can be difficult to deal with.  Using our Sweet Spot Yoni Polish will eliminate ingrown hair and even skin texture. #SolelEssentials #femininehygiene #yonihealing #femininecare #plantbased #yonipolish  #clearskin #soap #glowingskin #smoothskin #bodyscrubs https://t.co/byZTwtajbF,2022-07-28 10:15:41+00:00,Mexico,0,0,0,https://twitter.com/SoleilEssential/status/1552598663624638464,"['SolelEssentials', 'femininehygiene', 'yonihealing', 'femininecare', 'plantbased', 'yonipolish', 'clearskin', 'soap', 'glowingskin', 'smoothskin', 'bodyscrubs']"
1,HairpyCrown,FALSE,2503,"That's on  healthy hair 😍🙌🏽🦋 

Photo credit @ zinhleafrica  
.
.
.
#natural #haircare #hairproducts #haircaretips #Moshe #musa   #DJSBU #GirlTalkZA #JubJub #hairpycrown https://t.co/eS2Dq7zKdh",2022-08-22 12:02:07+00:00,Argentina,0,0,4,https://twitter.com/HairpyCrown/status/1561685141696794629,"['natural', 'haircare', 'hairproducts', 'haircaretips', 'Moshe', 'musa', 'DJSBU', 'GirlTalkZA', 'JubJub', 'hairpycrown']"
0,SK8TER_BOB,FALSE,156,"The Anime Beautyy 💟
Only 10 pieces available ⚠️
0.5 ETH💰

https://t.co/1PwbljLfhD via @opensea 

#NFT #NFTshill #NFTCommunity #nftarti̇st #NFTartists #NFTsales #OpenSeaNFT #openseacollections #anime #beauty #Ethereum https://t.co/dRU061hAAn",2022-07-11 18:33:47+00:00,France,0,0,4,https://twitter.com/SK8TER_BOB/status/1546563417867182081,"['NFT', 'NFTshill', 'NFTCommunity', 'nftarti', 'NFTartists', 'NFTsales', 'OpenSeaNFT', 'openseacollections', 'anime', 'beauty', 'Ethereum']"
0,artistrybytayy,FALSE,29,"Benefit gimme brow
NYX lip liner @MorpheBrushes lip gloss @MACcosmetics lip stick 
#artist #art #makeup #undiscovered #makeupartist #makeuptransformation #makeupartistsworldwide #wakeupandmakeup #undiscovered_muas #makeuptutorial #makeuplook #makeupgoals #creativemakeup (3/3)",2022-08-25 15:28:04+00:00,Argentina,0,0,1,https://twitter.com/artistrybytayy/status/1562824137139449857,"['artist', 'art', 'makeup', 'undiscovered', 'makeupartist', 'makeuptransformation', 'makeupartistsworldwide', 'wakeupandmakeup', 'undiscovered_muas', 'makeuptutorial', 'makeuplook', 'makeupgoals', 'creativemakeup']"
0,StylesBlitz,FALSE,91,"⁉️CAN YOU BELIEVE IT⁉️
👌😍 Now selling at $14.99 😍👌
Waist Shaper Slimming Belt
👉 Shop the range here ⏩ https://t.co/A95A2GlRGM 👈
#beauty #makeup https://t.co/p9Uhzu96rJ",2022-08-30 23:02:05+00:00,Argentina,0,0,0,https://twitter.com/StylesBlitz/status/1564750331854069763,"['beauty', 'makeup']"
0,MichelleReneeM7,FALSE,1336,"Hey! This is a closeup of todays look. Hope ya’s like it. 

#makeup #makeupart #makeupartist #makeupbyme #makeupjunkie #makeuplooks #makeuplover #makeupobsessed #makeupbeauty #makeupoftheday https://t.co/q3EstcGiqC",2022-08-30 21:19:15+00:00,Argentina,13,15,52,https://twitter.com/MichelleReneeM7/status/1564724454135136258,"['makeup', 'makeupart', 'makeupartist', 'makeupbyme', 'makeupjunkie', 'makeuplooks', 'makeuplover', 'makeupobsessed', 'makeupbeauty', 'makeupoftheday']"
0,theashleygood,FALSE,1359,Waxxxxxxx! Pluck! Scrape! 😅 #Beauty 😍😅🥰😂🤣 https://t.co/SB8QbVPTMZ,2022-08-03 20:22:55+00:00,Mexico,0,0,0,https://twitter.com/theashleygood/status/1554925806215888898,['Beauty']
0,ubcgss,FALSE,2469,"We want photos from GSS grads' stories on a weekly theme for cool prizes! This week, the theme is ""Your favourite makeup look"". Get creative! Also, kindly follow us. . #ubcgss #gss #ubc #grad #makeup #beauty #makeupartist #fashion #mua #love #makeuptutorial #photography #model https://t.co/F8MYHpVy4P",2022-08-30 18:02:52+00:00,Argentina,0,0,1,https://twitter.com/ubcgss/status/1564675031279583234,"['ubcgss', 'gss', 'ubc', 'grad', 'makeup', 'beauty', 'makeupartist', 'fashion', 'mua', 'love', 'makeuptutorial', 'photography', 'model']"
0,RevengeCoLLC,FALSE,199,"Perfect makeup. Perfect mood. Perfect day.  
#makeupartist #makeuplover #makeuplooks #makeuptransformation https://t.co/baviBQBLrw",2022-07-30 00:13:17+00:00,Argentina,0,0,0,https://twitter.com/RevengeCoLLC/status/1553171838485704704,"['makeupartist', 'makeuplover', 'makeuplooks', 'makeuptransformation']"
1,hertis13,FALSE,8,Swatches of my palette from https://t.co/N99g9YsVBp  #makeup #business #makeuplover #eyeshadow https://t.co/uUW4umGQf0,2022-07-14 17:55:13+00:00,Mexico,0,3,18,https://twitter.com/hertis13/status/1547640876263886850,"['makeup', 'business', 'makeuplover', 'eyeshadow']"
1,MaGeAuNaturel,FALSE,396,"Self care ❤️ Self love ❤️ Always take care of your skin as it's going to represent you for a very long time. ❤️❤️

#skincarequote #skin #skincare #skincarelove #skincarelover #selflover #selfcare #skincaretips #naturel #100%naturel https://t.co/dh2cW58FlL",2022-08-29 13:00:01+00:00,Argentina,0,1,3,https://twitter.com/MaGeAuNaturel/status/1564236427231219714,"['skincarequote', 'skin', 'skincare', 'skincarelove', 'skincarelover', 'selflover', 'selfcare', 'skincaretips', 'naturel', '100']"
0,ShureStation4,FALSE,4,"Rimmel Wonder 'Swipe 2-in-1 Liner to Shadow - 008 try it now !! Get it on https://t.co/fP2KSWvUtP

#eyeliner #makeup #eyeshadow #beauty #makeupartist #eyebrows #mascara #lashes #eyes #eyemakeup #cosmetics #eyelashes #eyeshadow #makeup #makeupartist #beauty #eyeliner https://t.co/vbrOhDZ2QH",2022-08-30 12:00:02+00:00,Argentina,0,0,0,https://twitter.com/ShureStation4/status/1564583721855885313,"['eyeliner', 'makeup', 'eyeshadow', 'beauty', 'makeupartist', 'eyebrows', 'mascara', 'lashes', 'eyes', 'eyemakeup', 'cosmetics', 'eyelashes', 'eyeshadow', 'makeup', 'makeupartist', 'beauty', 'eyeliner']"
0,__MAVKA__,FALSE,2,#makeup @MakeupRVLTN Revolution https://t.co/hBQRVgAyxW,2022-08-30 18:01:30+00:00,Argentina,0,0,5,https://twitter.com/__MAVKA__/status/1564674688441352193,['makeup']
1,Mirifiquebeauty,FALSE,288,"I'm so in love with this. Creamy and lush on the skin. Just wanted to try the smaller size  first but I will be buying the full size to  💯❤️❤️❤️#dermalogica, #dermalogicamilkfoliant https://t.co/Pv7Mq7N38Q",2022-08-23 17:55:18+00:00,Argentina,0,0,0,https://twitter.com/Mirifiquebeauty/status/1562136412870295553,"['dermalogica', 'dermalogicamilkfoliant']"
0,BTGGG99,FALSE,9,I’m a brand ambassador! If you use my code ‘BTGGG’ you can get 25% off your entire order through mendi brushes! #makeup #makeupbrushes #discount #discountcode #discountoffer,2022-08-30 23:35:14+00:00,Argentina,0,0,0,https://twitter.com/BTGGG99/status/1564758675352604672,"['makeup', 'makeupbrushes', 'discount', 'discountcode', 'discountoffer']"
0,NairaSharma86,FALSE,17,"📲𝑭𝒐𝒓 𝑶𝒓𝒅𝒆𝒓 &amp; 𝑫𝒆𝒕𝒂𝒊𝒍𝒔 𝑪𝒂𝒍𝒍 𝑶𝒓 𝑾𝒉𝒂𝒕𝒔𝑨𝒑𝒑 𝑶𝒏: +91-9664458715 ( https://t.co/30YoahMudD )
Website : https://t.co/BFLXDoKMWh

#skincarereelsindia #skincareroutines #skincarecommunity #nairasorganicessential #naira #astronatura https://t.co/1LpTia25Zs",2022-08-17 12:45:04+00:00,Argentina,0,0,0,https://twitter.com/NairaSharma86/status/1559884011140521985,"['skincarereelsindia', 'skincareroutines', 'skincarecommunity', 'nairasorganicessential', 'naira', 'astronatura']"
0,BirlaCentre,FALSE,15,"Let’s this Janamasthami be the birth of a New You, with New Healthy Goals.
#ABMH #Abmhmoc #makeovercentre #happyface #clearskin #healthyskin #tropica #happyjanmashtami #janamashtami2022 https://t.co/5w5FUsDCmJ",2022-08-19 00:00:01+00:00,Argentina,0,0,0,https://twitter.com/BirlaCentre/status/1560416257563844609,"['ABMH', 'Abmhmoc', 'makeovercentre', 'happyface', 'clearskin', 'healthyskin', 'tropica', 'happyjanmashtami', 'janamashtami2022']"
0,diamondpharmazw,FALSE,45,"Just a word of Advice. 

We Care 😊

#DiamondPharmacy #skincare #skinecareroutine #wedeliver #clearskin #softskin https://t.co/GSxHZxsgQG",2022-08-24 11:16:25+00:00,Argentina,0,0,1,https://twitter.com/diamondpharmazw/status/1562398418235842562,"['DiamondPharmacy', 'skincare', 'skinecareroutine', 'wedeliver', 'clearskin', 'softskin']"
0,Theonlychyna1,FALSE,37,"💄 Did This Beautiful Look On This Beautiful Lady 💕🌺🎨🎨

•inbox for appointments 

#jamescharles #makeup #cutcrease #WomensEqualityDay #pink #makeupartist #makeuptransformation #NationalGirlfriendDay #pvalley #explorepage #girlpower https://t.co/c1tylhJLbP",2022-08-23 19:28:06+00:00,Argentina,0,0,2,https://twitter.com/Theonlychyna1/status/1562159764397768708,"['jamescharles', 'makeup', 'cutcrease', 'WomensEqualityDay', 'pink', 'makeupartist', 'makeuptransformation', 'NationalGirlfriendDay', 'pvalley', 'explorepage', 'girlpower']"
0,SkincareAnarchy,FALSE,272,Texture Tuesday time !! Share your favorite skincare products that have an amazing texture and leave your skin feeling extra pampered! #texturetuesday #skincareproducts https://t.co/OqJMBSooue,2022-08-30 16:48:37+00:00,Argentina,0,1,6,https://twitter.com/SkincareAnarchy/status/1564656346707988480,"['texturetuesday', 'skincareproducts']"
1,victoriaflsg,FALSE,2,"Skincare tips of the day⭐️:

- Keep things simple
- Apply skincare products from lightest to heaviest
- Wait for them to be absorbed completely

Get these down pat to see the full potential of your products🥳!

#VictoriaFaceliftreview
#Youthfulskin 
#Facecare https://t.co/JVym61QR64",2022-08-30 10:20:16+00:00,Argentina,0,0,0,https://twitter.com/victoriaflsg/status/1564558616505421824,"['VictoriaFaceliftreview', 'Youthfulskin', 'Facecare']"
1,iamNeshaB,FALSE,464,"Things are working in my favor and each lesson only makes me apply more pressure✨
•
•
•
#showingupforme #explorepage #beauty #allinmyfavor #learningandgrowingeveryday #nevergiveup #attractinggreatness @ Morrow, Georgia https://t.co/1QzU7Qbqam",2022-07-23 15:30:54+00:00,Mexico,0,0,0,https://twitter.com/iamNeshaB/status/1550866047569465345,"['showingupforme', 'explorepage', 'beauty', 'allinmyfavor', 'learningandgrowingeveryday', 'nevergiveup', 'attractinggreatness']"
1,dermalogicasa,FALSE,8153,"it's august and we're going to make peace with daily #exfoliation. something new is coming soon. 🤍⚡

any guesses? #dermalogica https://t.co/xEn9n0rZz0",2022-08-01 06:00:33+00:00,Argentina,1,0,0,https://twitter.com/dermalogicasa/status/1553984005770317824,"['exfoliation', 'dermalogica']"
1,amazonflowersbr,FALSE,195,"#VioletaFlowers is the ideal solution to reduce volume and neutralize yellowish tones. Shine and nutrition based on nanotechnology ideal for the day to start with the perfect smooth!
.
#cosmetics #beauty  #hair #womenshair #blondhair #hairproducts #amazonflowers https://t.co/oSRSNvA1GW",2022-08-23 14:59:37+00:00,Argentina,0,0,0,https://twitter.com/amazonflowersbr/status/1562092199768195072,"['VioletaFlowers', 'cosmetics', 'beauty', 'hair', 'womenshair', 'blondhair', 'hairproducts', 'amazonflowers']"
1,Skinntonic,FALSE,973,Summer skin care tips for glowy and dewy skin despite the heat. https://t.co/doSQGjw6yb #skincare #summer #skincaretips,2022-08-29 14:03:53+00:00,Argentina,0,0,0,https://twitter.com/Skinntonic/status/1564252499913199624,"['skincare', 'summer', 'skincaretips']"
1,PearlLashesB,FALSE,99,"Fresh start with our to do list😍✨

https://t.co/kHmeNaNvjD🛍

.
.
.
.
#pearllashesbeauty#Eyelashes #orangecounty #todolist #makeup#lashes#freshstart @ North Carolina https://t.co/CWhNRlFEUv",2022-06-27 17:57:06+00:00,Mexico,0,0,0,https://twitter.com/PearlLashesB/status/1541480756383346693,"['pearllashesbeauty', 'Eyelashes', 'orangecounty', 'todolist', 'makeup', 'lashes', 'freshstart']"
1,PurifiedCotton,FALSE,484,"Your future self and skin will thank you! The products you use matter, choose Purified Cotton. #PurifiedCotton #skincare #cotton #cottonskin #facecare #naturalpurifiedcotton #naturalcotton #skinproducts #investinyourskin https://t.co/ajahQtO38L",2022-08-17 22:01:21+00:00,Argentina,0,0,1,https://twitter.com/PurifiedCotton/status/1560024004064329731,"['PurifiedCotton', 'skincare', 'cotton', 'cottonskin', 'facecare', 'naturalpurifiedcotton', 'naturalcotton', 'skinproducts', 'investinyourskin']"
-1,fiona_borthwick,FALSE,789,"HELP!!!!!!! #beauty experts!!! @BootsUK @CosmopolitanUK @superdrug  @GlamourMagUK  #makeuptips #skincare. 

For uneven rosacea prone, dry skin would you suggest:",2022-08-27 17:25:10+00:00,Argentina,2,1,0,https://twitter.com/fiona_borthwick/status/1563578379248766979,"['beauty', 'makeuptips', 'skincare']"
1,ayur_herbals,FALSE,1205,"Lemon and honey both have beneficial properties for your damaged and dry skin. 

Order now- https://t.co/FBAIJ8Ts18
.
.
.
.
.
#rdm #rdmcare #ayurhrrbals #ayur #herbals #skincare #facecare #skincareproducts #facewash #naturalfacewash https://t.co/MgiwH9qcP7",2022-08-22 06:31:38+00:00,Argentina,0,0,0,https://twitter.com/ayur_herbals/status/1561601972599685121,"['rdm', 'rdmcare', 'ayurhrrbals', 'ayur', 'herbals', 'skincare', 'facecare', 'skincareproducts', 'facewash', 'naturalfacewash']"
-1,tara_cohen_,FALSE,672,"#Freckles are all the rage. So, what are they really? How can you achieve a spotty look if genetics aren't on your side? #BeautyTrends #Science  https://t.co/lW8SOarjOY",2022-08-05 14:05:01+00:00,Argentina,0,0,0,https://twitter.com/tara_cohen_/status/1555555476863164418,"['Freckles', 'BeautyTrends', 'Science']"
0,liquid3_6,FALSE,384,"Want to look amazingly “hip”
Visit Plus You Beauty Services for our “lashes &amp; lip”
$10 special 
🛍 https://t.co/vNfmdr4XwD
#makeup #lashes #lipstick #tendollar #PlusYouBeauty https://t.co/GMr3pa1g0k",2022-08-30 22:41:53+00:00,Argentina,0,0,0,https://twitter.com/liquid3_6/status/1564745247036416000,"['makeup', 'lashes', 'lipstick', 'tendollar', 'PlusYouBeauty']"
1,DailyWaffle,FALSE,2898,The Most Popular Nostalgic Beauty Trends on TikTok https://t.co/58ICFL6AL9 #BeautyTrends #TikTok @PolicyBee,2022-07-22 19:30:21+00:00,Argentina,0,0,0,https://twitter.com/DailyWaffle/status/1550563919713996803,"['BeautyTrends', 'TikTok']"
0,MrsOneManor,FALSE,409,Had some guests this evening #deer #beauty #fawn https://t.co/LpvWv0Oa6a,2022-08-30 23:31:25+00:00,Argentina,2,0,5,https://twitter.com/MrsOneManor/status/1564757715280429058,"['deer', 'beauty', 'fawn']"
1,MuslimCosmetics,FALSE,372,"Looking for a plain unscented Dead sea salt scrub? Something thats natural, hydrating and gets the job done but wont leave a scent behind?

BARE Dead sea salt scrub is perfect!
It also WONT clog your pours or drain

We ship worldwide
#skincaretips #halal

https://t.co/kra3j9MX81 https://t.co/GXT21JNu1B",2022-08-30 17:26:00+00:00,Argentina,0,0,3,https://twitter.com/MuslimCosmetics/status/1564665752900325378,"['skincaretips', 'halal']"
0,rayandriosspec1,FALSE,2,"Female Hair Loss Treatment THAT REALLY WORKS!
For Hair and Skin Care Consultation | For Appointment Booking : +91 73389 99199
#skincare #skincareroutine #skincaresolutions #skinhealth #skincaretips #skinpeelspecialist #skinpeeling #skinpeelskincare #haircareroutine https://t.co/ijIghscrPg",2022-08-30 11:10:29+00:00,Argentina,0,0,1,https://twitter.com/rayandriosspec1/status/1564571253020712961,"['skincare', 'skincareroutine', 'skincaresolutions', 'skinhealth', 'skincaretips', 'skinpeelspecialist', 'skinpeeling', 'skinpeelskincare', 'haircareroutine']"
